pdb.id,c_local,e_tight_minus_loose,frac_close_favourable,frac_cb_close_engaged,sidechain_toward,margin_energy_slope,ca_energy_coupling_tp,ca_energy_slope_tp,frac_ca_close_engaged_tp,ca_cb_agreement_tp,ca_energy_coupling_tm,ca_energy_slope_tm,frac_ca_close_engaged_tm,ca_cb_agreement_tm,degree_evenness_tp,frac_well_coordinated_tp,n_contacts,n_cb_close
5wlg,0.3774603535265432,0.4242798938713312,1.0,0.5882352941176471,1.0194508923100867,0.3014053628771793,0.5903098020302112,0.13898884967078504,0.5714285714285714,0.7678628850729952,0.0009257261565590253,0.009789534957006943,0.6785714285714286,0.8242755022957745,0.8152173913043478,1.0,15.0,17.0
5yxn,0.153846457880022,0.090682345591306,0.7142857142857143,0.7037037037037037,0.8677236330329778,0.03308143534748829,0.10919122358482676,-0.005725187639163609,0.7272727272727273,0.8357242146232973,-0.19168414485016827,-0.04970810093744209,0.7241379310344828,0.8141413732358718,0.648,0.9333333333333333,27.0,27.0
5yxu,0.11226700562939909,-0.034571550608812826,0.7857142857142857,0.6333333333333333,0.7541247088736461,0.019752458830913845,-0.0017135073293027426,-0.00782458431224905,0.8181818181818182,0.8255451713395638,-0.1728345192265111,-0.04439204866762382,0.75,0.8044231881058489,0.648,0.9333333333333333,27.0,30.0
6am5,0.001694915524739963,0.02650866692170853,0.8181818181818182,0.6785714285714286,0.9208109351142604,0.018193779547131663,0.3491525980964324,0.062014594300581864,0.6842105263157895,0.850535864730892,0.07194635842173222,0.015700707134140873,0.6875,0.830519048639854,0.6875,0.8181818181818182,22.0,28.0
6amu,-0.18681945806809014,-0.07654775878460732,0.5833333333333334,0.6538461538461539,0.6347679935389898,-0.12175165048570682,0.2854323815576125,0.0574740285488302,0.8125,0.8704790355275793,-0.16095804349831785,-0.013529422952609976,0.6785714285714286,0.8061894188513472,0.7139001349527665,0.8461538461538461,23.0,26.0
6avf,0.1755926927848723,0.09514181244793814,0.7,0.6363636363636364,1.2168465643886737,0.06190625550591259,0.0114135250310167,0.01601585934040066,0.6666666666666666,0.7862541993281075,0.1624675693443259,0.04257971928393955,0.9166666666666666,0.7372144744493527,0.7680851063829788,0.9,19.0,22.0
6avg,0.0008549208647844398,-0.009940721016840869,0.7307692307692307,0.6909090909090909,0.18676765514139862,-0.00017731072915256325,0.12127052466967278,0.035500904123253345,0.7254901960784313,0.8064590268975219,-0.21714629942291844,-0.02754562139143045,0.7272727272727273,0.7272713282953984,0.7404162102957283,0.8181818181818182,52.0,55.0
6bga,0.28983483076776734,0.15339284047283389,0.9090909090909091,0.7916666666666666,0.043033824097618044,0.09346412771713777,0.5207867388061914,0.07938214714381191,0.8260869565217391,0.7753871862970366,-0.052687942203494445,-0.0244316214390262,0.7272727272727273,0.8228882971558199,0.8305084745762712,0.7777777777777778,21.0,24.0
6bj2,-0.0632788594711085,-0.051289170291651615,0.5555555555555556,0.7647058823529411,0.8614565694261362,-0.034187383163358155,-0.3192947389494167,-0.08755920508784847,0.6875,0.673904576436222,0.1573619561826692,0.012725803394542509,0.6829268292682927,0.8531462883845948,0.75,0.9166666666666666,18.0,17.0
6cql,-0.3323245634463399,-0.20038894117333436,0.625,0.6956521739130435,0.7123127596230272,-0.1572352649124507,0.1368175043963628,0.012080414968867718,0.6842105263157895,0.8595524956970739,-0.0434193231237022,-0.009039969576647017,0.75,0.8358997610679224,0.6758087201125176,0.8888888888888888,31.0,23.0
6cqn,-0.28199262132329317,-0.18633819887952957,0.625,0.782608695652174,0.7584295354941093,-0.11668308425370631,0.20690435991415226,0.021773760151573226,0.6666666666666666,0.8558045190810887,-0.15362355771890793,-0.044406683977909776,0.75,0.837621154656553,0.6937669376693767,0.8888888888888888,32.0,23.0
6cqq,-0.3676037290574066,-0.1898327028496282,0.6,0.7727272727272727,0.766382058473466,-0.19382966749082947,0.21020479346396817,0.023900738405105232,0.7368421052631579,0.8662144375822619,-0.07445444002243284,-0.013946770955498823,0.8235294117647058,0.8313728491356747,0.7169650468883205,0.8823529411764706,29.0,22.0
6cqr,-0.28056123352820656,-0.2218049430045454,0.6666666666666666,0.8,0.8152126593130603,-0.13525503620392884,0.2865362226450034,0.03012987965508068,0.7222222222222222,0.843917165904052,0.1051746691856855,-0.0001770050086000084,0.7894736842105263,0.8248123895182718,0.7601351351351351,0.875,30.0,20.0
6d78,-0.016899585542746783,-0.0835551434126956,0.8181818181818182,0.72,0.917432832897728,-0.028164754588740994,0.3145922847188248,0.03663607472291544,0.7,0.8504577629159641,0.02856057110245532,0.001345366650858815,0.6571428571428571,0.8304011871341808,0.7289256198347107,0.8181818181818182,21.0,25.0
6dfs,0.13636370912791215,0.1614636951990236,0.8888888888888888,0.75,1.0620249631103336,0.12667963521244144,0.010733469768527296,0.012170726982490325,0.8888888888888888,0.8008857621928993,0.09741148506737903,0.014290824658379048,0.6363636363636364,0.813370587433556,0.7714285714285715,0.9,18.0,16.0
6dfw,0.026016294555240602,0.0805769571366713,0.7272727272727273,0.8823529411764706,0.5148409792911901,0.07590293961580791,-0.14689291585191938,-0.04763747690289155,0.7777777777777778,0.8237899332521724,-0.10157603365436985,-0.020708713126913695,0.6896551724137931,0.8204008354314487,0.7538461538461538,0.6666666666666666,21.0,17.0
6dfx,-0.19056794197055274,-0.10017668710309102,0.8461538461538461,0.65,1.0136644088055553,-0.06201200535083973,-0.3305785436694925,-0.08551710755607068,0.6428571428571429,0.7647137745974957,-0.14125406417518324,-0.042146141230265124,0.9090909090909091,0.8141556075982305,0.7318501170960188,0.8571428571428571,25.0,20.0
6dkp,0.3391003874499616,0.10916182476854697,0.8333333333333334,0.6923076923076923,1.0199162886777646,0.0656041467305456,0.08983052281121805,0.013847791122607629,0.7142857142857143,0.8303945704970391,-0.024695643365010126,-0.005348149404780219,0.6666666666666666,0.8174219713552373,0.6782051282051282,0.8333333333333334,23.0,26.0
6eqa,0.09821044671522422,0.10470227036123919,0.8571428571428571,0.8333333333333334,0.4879640098436048,0.13452243961837962,0.22456843579119806,0.05965608236250856,0.7916666666666666,0.8639853499728704,-0.24445761878964678,-0.04462185960901518,0.6857142857142857,0.7760710902599851,0.6694214876033058,0.7272727272727273,27.0,30.0
6eqb,0.40841664232338537,0.27392154428870125,0.9166666666666666,0.6774193548387096,0.5207626376266906,0.22254830270404774,0.048019896127719244,0.04874227448435331,0.6785714285714286,0.8573417341734173,-0.14283128402032008,-0.021266428265613837,0.7428571428571429,0.8087438177762821,0.645909645909646,0.6666666666666666,23.0,31.0
6g9q,-0.10325801679036323,-0.13541642417785854,0.5555555555555556,0.6875,0.9550386028393257,-0.08905671609482542,0.3971383814355099,0.07062789302019716,0.7692307692307693,0.8433632998413537,-0.004655622068832223,-0.0174680245594923,0.5294117647058824,0.7743432773587052,0.8678678678678678,1.0,17.0,16.0
6l9l,0.3658011550284339,0.0695858236589652,0.8333333333333334,1.0,0.866515256490066,0.08002266205071887,-0.2208389372212021,-0.02563915511516852,0.6923076923076923,0.7898926323583859,0.21299007126564123,0.0468865464578468,0.4375,0.7456702948470652,0.7677793904208998,0.9230769230769231,23.0,13.0
6mkd,-0.46112618949411516,-0.20183430145929782,1.0,0.6153846153846154,0.9837975503718355,-0.22195898449632087,0.01608579730793425,0.0003283774224702183,0.75,0.8094658910629297,0.13791773611785688,0.01687696799116892,0.7272727272727273,0.7734119878853145,0.7211538461538461,0.875,15.0,13.0
6mkr,-0.5861567476179618,-0.21413185342959484,1.0,0.5714285714285714,0.9966238136642045,-0.2222827065468293,-0.0942563614260039,-0.00814506082046244,0.75,0.7883693746347166,0.12620384011680996,0.02281678708716997,0.7222222222222222,0.7740339961848184,0.6956521739130435,0.875,16.0,14.0
6mng,-0.42001804081828314,-0.18624228144783214,1.0,0.5384615384615384,0.9437954276573363,-0.1874524139401052,0.0661305000437297,0.0016313642433875494,0.7777777777777778,0.7876895628902766,0.17423221005365114,0.02484716411199498,0.7619047619047619,0.807829134702699,0.7211538461538461,0.875,15.0,13.0
6mnm,-0.26523467861108196,-0.17681621994580793,1.0,0.5333333333333333,0.9197486554595716,-0.11341718509579336,-0.05376378620494905,-0.008873952070529333,0.7,0.8365384615384616,0.1384095553827518,0.018371614491994735,0.7391304347826086,0.7999247212652254,0.7211538461538461,0.875,15.0,15.0
6mnn,-0.2520108244909699,-0.22833668563436288,1.0,0.5384615384615384,0.9304986407397501,-0.12096906651758706,-0.13404831089945207,-0.017225642494696176,0.7777777777777778,0.7949986107252016,0.13551961212208471,0.023430015117034013,0.7727272727272727,0.8083257789864734,0.7211538461538461,0.875,15.0,13.0
6mno,-0.4307419056902393,-0.20398478921221871,1.0,0.5384615384615384,0.9528856907017909,-0.17190738332525618,0.09115285141162742,0.014660859851262536,0.7,0.7751022793687903,0.09542207512916148,0.014805842825767504,0.7619047619047619,0.7869130817897422,0.7211538461538461,0.875,15.0,13.0
6mtm,-0.18621374233751486,-0.12239515095254744,0.625,0.7857142857142857,1.249848455223454,-0.032817647328069584,0.021486201038944025,0.011158014294902555,0.6666666666666666,0.7187682570593964,0.3289068150338454,0.10648286632104828,0.782608695652174,0.7803028490175606,0.8620689655172413,1.0,15.0,14.0
6p64,-0.06441681215325101,-0.14641456518987733,0.6153846153846154,0.875,1.3785793886672741,-0.05543388523472948,-0.22297736814921054,0.003814574512565321,0.8571428571428571,0.73768315018315,0.2035232010666402,0.05450197530531239,0.9,0.8352879667028889,0.7952941176470588,0.9411764705882353,26.0,16.0
6px6,-0.38322434541183076,-0.15366268873638164,0.38461538461538464,0.8,0.9469756839407785,-0.14310714845997638,0.15745978001099514,0.031944407181525365,0.8461538461538461,0.8201322948895765,0.2878731852890195,0.0317817567051374,0.8709677419354839,0.8223418492217547,0.7318501170960188,0.8571428571428571,25.0,20.0
6py2,-0.15398195226538042,0.1340864997190138,0.25,0.8461538461538461,0.3950127487984684,-0.06866878958947192,-0.3388658413257657,-0.01820222498477442,0.8333333333333334,0.7906457019714264,-0.16416914230224158,-0.03266128021208412,0.6666666666666666,0.8181901648333256,0.8,0.875,16.0,13.0
6q3s,0.4531706182369882,0.30237129145749847,0.8571428571428571,0.8181818181818182,0.4544633672293369,0.2611133945521437,-0.25534846323629035,-0.03744186840924321,0.7222222222222222,0.8475553432075171,-0.08057773292023516,-0.0019984111129854707,0.7428571428571429,0.8279207985031407,0.8284090909090909,1.0,27.0,22.0
6r0e,0.5159538944368168,0.431437524063093,1.0,0.8235294117647058,1.1827734352887866,0.32908082425341134,0.13918717587053722,0.0009685414358838147,0.7857142857142857,0.805768967874231,-0.00779123419867183,-0.026634071123989158,0.7692307692307693,0.8166928630591733,0.8304552590266876,0.9230769230769231,23.0,17.0
6r2l,0.35497775207855337,0.5051822855987147,0.8461538461538461,0.8095238095238095,0.2577535933039035,0.20427667619110063,0.06510209738892389,0.01219160104139327,0.8823529411764706,0.7812976353332031,-0.17155624411276352,-0.05875512493260229,0.7692307692307693,0.8454370075743789,0.7428571428571429,0.9230769230769231,26.0,21.0
6rp9,-0.4311889641983862,-0.19427607065855196,0.5,0.8181818181818182,1.08763029260226,-0.22586533610505763,-0.1399744329653262,-0.024271259344687046,0.7777777777777778,0.8760902255639098,-0.31492002131681296,-0.056854400669830475,0.7272727272727273,0.827420473738742,0.8304552590266876,1.0,23.0,22.0
6rpa,0.29240645383104236,0.22123624490657537,0.5333333333333333,0.7916666666666666,0.4130768857193198,0.1751000253765755,0.07424661992667575,0.006110725973454346,0.7142857142857143,0.8837929860401773,-0.07174853806427668,-0.01308697552670444,0.6829268292682927,0.8113997423170441,0.7403169014084507,0.875,29.0,24.0
6rpb,-0.27515879127490084,-0.11945941941267965,0.46153846153846156,0.8666666666666667,0.5117196615111621,-0.07085788215597084,-0.1392212608839693,-0.03974250112064757,0.7777777777777778,0.808953722334004,-0.08690497499454046,-0.030582140216288474,0.8571428571428571,0.7979542504673787,0.7575757575757576,0.9333333333333333,25.0,15.0
6rsy,-0.11866505117751648,-0.04143804580686003,0.9166666666666666,0.875,0.8821959927204756,-0.030221358683116015,-0.10794013485471374,-0.010154131036240669,0.7142857142857143,0.8088179275367051,-0.09607807003547494,-0.017715888109742384,0.7727272727272727,0.7893763047734424,0.7677793904208998,0.9230769230769231,23.0,16.0
6tmo,0.4406086374583384,0.20517697251458789,0.9285714285714286,0.8,0.5603470676839637,0.1862938932949738,-0.09689753932121735,0.02295061898370087,0.8333333333333334,0.8500725689404934,-0.04216626410395884,0.0003533352229312156,0.7297297297297297,0.8061617940445923,0.6163522012578616,0.75,28.0,30.0
6tro,0.43056105728845373,0.3550173212581516,0.9,0.7,0.430149185571679,0.19288529382361563,-0.08256484987778256,0.005772908767191017,0.5454545454545454,0.8885888215809732,-0.22350385390211153,-0.03929377259616106,0.7105263157894737,0.8152469108514689,0.7575757575757576,0.9090909090909091,20.0,20.0
6u3n,-0.048257391923802746,-0.15392159564110514,0.625,0.625,1.180294709172359,-0.0743389208537102,-0.128686378463474,-0.03404193969615516,1.0,0.8143694327238632,-0.3201586559509986,-0.05469489006524044,0.8846153846153846,0.798282066492429,0.8064516129032258,1.0,15.0,16.0
6u3o,0.25330457922938165,0.10948888152036775,1.0,1.0,1.5119857583982836,0.09658591964486046,-0.24669663368426736,-0.030311316909571895,1.0,0.7610743076063533,-0.0005628781843989554,0.001892581120011416,0.7777777777777778,0.7858183429803702,0.725925925925926,0.8888888888888888,14.0,10.0
6uk4,0.14497058838380492,0.11484975585801838,0.8125,0.8888888888888888,1.2847894995362286,0.01808569392996912,-0.07956128505229786,0.001266629361777843,0.7692307692307693,0.7379084073820916,-0.13351135177000462,-0.040534737603033416,0.7647058823529411,0.793130793212395,0.7529411764705882,0.8823529411764706,32.0,18.0
6ulr,0.1077863635721933,-0.15147899955950775,0.75,0.3333333333333333,0.5472740894721592,-0.1579611748296364,0.19162020190612142,0.056993823728302605,0.38461538461538464,0.912004230565838,-0.29044034327376894,-0.09536712818679285,0.8,0.8225605640141006,0.8,1.0,8.0,15.0
6uon,-0.3726071787621717,-0.015021420103211933,0.5,0.8461538461538461,0.47295581298972117,-0.13948212607788626,0.3184262697996431,0.08191609388442543,0.9230769230769231,0.8119473876507126,-0.17384897292352014,-0.02622528310156892,0.9333333333333333,0.7676413341290725,0.8707482993197279,1.0,16.0,13.0
6v0y,0.10767008497280392,0.04320204377627915,0.875,0.6666666666666666,0.9460025529306847,0.0816877597349577,-0.4100312824991711,-0.09040570548833031,0.6875,0.7996759675967595,0.012107561799028596,-0.003477957921996124,0.72,0.7852233595190277,0.8,1.0,16.0,18.0
6v13,0.03194112835325465,-0.0061429534372651196,0.8888888888888888,0.7058823529411765,1.0432234552266773,0.023328622862864894,-0.18181873062621878,-0.021385851839479185,0.7333333333333333,0.79017101710171,-0.40187847126314497,-0.12754631188296375,0.8823529411764706,0.7849535938962996,0.7810810810810811,1.0,17.0,17.0
6v15,-0.024282797371613384,-0.11370996646563525,0.8571428571428571,0.625,1.104626962912654,-0.09349481950750267,-0.33333658210123823,-0.05722075819966401,0.6923076923076923,0.7625879738239287,-0.2899527142005205,-0.0848771319594695,0.8823529411764706,0.7969166777348369,0.8166666666666667,1.0,14.0,16.0
6v18,0.08656944537530482,0.15283114192909858,0.75,0.8333333333333334,1.118096272894914,-0.0009136999965962048,-0.08130092048512688,-0.01651370373266146,0.8235294117647058,0.7829862266285182,-0.24804443752918673,-0.07618083609835569,0.76,0.796917413196483,0.8039513677811551,1.0,23.0,18.0
6v19,0.01327439403774295,0.06731460285269047,0.75,0.7058823529411765,1.1112103561632745,-0.05669703403907012,-0.37610783106938356,-0.08212980972088058,0.8461538461538461,0.7759378499440089,-0.2378092826822897,-0.05909138371161385,0.76,0.7972934317916829,0.8366013071895425,1.0,16.0,17.0
6v1a,0.08541982754231604,0.16268138029825377,0.875,0.6111111111111112,1.2370673944393178,-0.021561042141348966,-0.1620031212009442,0.0022053489590968265,0.7692307692307693,0.7540878169449597,-0.34123382541305564,-0.11204582472839104,0.7142857142857143,0.7790561408000231,0.8311688311688312,1.0,16.0,18.0
6vm7,-0.45040988209008814,-0.17823990628541383,0.6363636363636364,0.8888888888888888,1.1247569188636175,-0.1379409346815954,-0.20532817849793186,-0.03210491476852325,0.8571428571428571,0.73472986020738,-0.06861483234629544,-0.03098196423652308,0.7777777777777778,0.7889325414953555,0.7960526315789473,1.0,22.0,18.0
6vm8,-0.3995480384412702,-0.09992699206692154,0.6363636363636364,0.8888888888888888,1.0972268421240303,-0.1221192590836787,-0.20857704208175987,-0.03297140393999157,0.8571428571428571,0.7551320263632928,0.0020795710295283165,-0.026230818337547333,0.8666666666666667,0.8118512625688649,0.7960526315789473,1.0,22.0,18.0
6vma,-0.1851689515686907,0.03282282137965803,0.5,0.6842105263157895,1.0636613239893207,-0.05207938116309756,-0.04738921035407251,-0.0063131233251378606,0.6,0.7506779809290525,0.14434717340929143,0.013270281455530868,0.5769230769230769,0.7756352765321377,0.7568134171907757,0.7777777777777778,19.0,19.0
6vmc,-0.33698994029562673,-0.1913020290067215,0.5,0.75,0.919455469517795,-0.19089296958397786,-0.21588418050188585,-0.008569946185824701,0.7272727272727273,0.7627095908786049,0.1645064304897263,0.013552088699099074,0.5714285714285714,0.7718452591771684,0.7568134171907757,0.7777777777777778,19.0,16.0
6vmx,0.22917531714980513,0.2013683769248958,1.0,0.6190476190476191,1.109877432505316,0.058874181156552546,-0.18741839865055518,-0.016911274289992197,0.5882352941176471,0.7782566580685888,0.019065144624589924,0.0026739405046253793,0.7333333333333333,0.7738874892475915,0.8547008547008547,1.0,20.0,21.0
6vqo,-0.09102158828032049,-0.08692075458132134,0.75,0.9230769230769231,1.2231850874589274,-0.013040369032534478,-0.0949689696835872,-0.06111307844608427,0.8571428571428571,0.7217213166580255,0.3203164009731416,0.06676672255280691,0.5769230769230769,0.7198100541991946,0.7733918128654971,0.9166666666666666,23.0,13.0
6vrm,-0.1470173931495012,-0.16507603976474794,0.8181818181818182,1.0,0.7931994011774651,-0.06984818780610559,-0.2798984984961658,-0.04694278419765984,0.8461538461538461,0.8392262125138837,0.05427766093932328,0.01536697235996861,0.5882352941176471,0.7996727104886499,0.7515527950310559,0.9285714285714286,22.0,15.0
6vrn,-0.13740531547632817,-0.3751045970863732,0.5833333333333334,0.8571428571428571,0.9893156767769034,-0.12790297953310276,-0.018681068255841777,0.009695410203410849,0.8888888888888888,0.8071039668135856,-0.15295129633851845,-0.019350533173595984,0.5,0.7977221519182691,0.6857142857142857,0.8666666666666667,24.0,14.0
6xc9,0.1172880574713143,0.12753041489156736,0.8095238095238095,0.7727272727272727,0.22689510687165265,0.0825967364409454,0.030993212247924062,-0.034367944778585735,0.7692307692307693,0.8659495977599005,-0.07118899103255813,-0.006669483312083238,0.7777777777777778,0.7782996017249925,0.778601204261232,0.7647058823529411,41.0,44.0
6xco,-0.1753475385346102,0.002838812893074194,0.5,0.75,0.8144910884403316,0.06769820523342315,-0.4485119079318099,-0.09922034457206722,0.7142857142857143,0.8499825276645312,-0.11191916539796559,-0.016328246799390177,0.7575757575757576,0.8208265732251715,0.713307240704501,0.9285714285714286,27.0,20.0
6xcp,0.38856408462583314,0.2707565649579505,0.8181818181818182,0.6875,1.4842181225235653,0.19889469574218105,-0.0812215895957009,-0.062066113108591656,0.6,0.8057367276807629,-0.20793239931632415,-0.010750898652737734,0.6538461538461539,0.7702705266712963,0.7564322469982847,0.9090909090909091,21.0,16.0
6zkw,-0.19720387973126216,-0.2075240457084458,0.5,0.7777777777777778,0.6908336364881866,-0.10875545385336419,0.5887213272323806,0.041963825592189495,0.8333333333333334,0.6954671600370028,-0.08930289630759816,-0.027591649038521113,0.75,0.8196149181532952,0.7529411764705882,0.9,16.0,9.0
6zkx,-0.18409301363524752,-0.2179469284620277,0.5,0.875,0.8497725368563153,-0.12398003936746937,0.5887213272323806,0.04151160851280433,0.8333333333333334,0.6637372802960222,-0.2963545533959754,-0.05542786622715577,0.6333333333333333,0.8161827937003581,0.7258064516129032,0.9,15.0,8.0
6zky,-0.5116923685290784,-0.41599939589249013,0.42857142857142855,0.75,0.8285904952520973,-0.2894090720505683,0.5421426366180643,0.049895787719117214,0.6666666666666666,0.6635457565690124,-0.025177889660602453,-0.017956749642969852,0.75,0.8089212392683838,0.728448275862069,0.875,13.0,8.0
6zkz,-0.21447729743912333,-0.05556251758531876,0.5,0.7777777777777778,0.6606179237167601,-0.0488699364008607,0.5557089163595367,0.0403574264228143,0.8333333333333334,0.6876152832674571,-0.045048579622916037,-0.022112696385739254,0.6470588235294118,0.8287326708379339,0.7575757575757576,0.8888888888888888,15.0,9.0
7byd,-0.0917469804271967,-0.12832720831435765,0.8,0.6363636363636364,1.0277607651538565,0.04964089985186361,0.4526184367741704,0.09604329068550618,0.7142857142857143,0.8637651821862349,-0.23889435476680415,-0.04546491931147536,0.7857142857142857,0.7717188756492834,0.8333333333333334,1.0,10.0,11.0
7dzm,0.019934153773265646,-0.13453767429550367,0.8571428571428571,0.8571428571428571,1.192261206928068,-0.053789011434555674,0.21263097358150024,-0.014437391076133062,1.0,0.8702122837500944,0.1336995086423529,0.031868946163543355,0.6666666666666666,0.8398781787726511,0.7777777777777778,1.0,14.0,14.0
7dzn,0.0,-0.26669148363276607,0.7142857142857143,0.8571428571428571,1.2015659696995444,-0.029986233925528714,0.21484587955630752,-0.013318328509321584,0.9,0.8824507063534034,-0.14963208996939822,-0.024891879069162764,0.7142857142857143,0.8251091880747634,0.7777777777777778,1.0,14.0,14.0
7jwi,0.4505494505494505,0.22760702938721813,1.0,0.8461538461538461,-0.03581751732341553,0.21975440321607745,-0.0934065934065934,-0.050160326158844866,0.9090909090909091,0.7160135462022253,0.17366521309114388,0.03696863973835298,0.6190476190476191,0.7626872144138551,0.9657142857142857,1.0,13.0,13.0
7jwj,0.3069372915247326,0.08179817800096223,0.5555555555555556,0.8461538461538461,1.0233385204462324,0.2486558015928699,0.19734925673569567,0.06214833568694191,0.8,0.828708133971292,0.279799709433445,0.05029702140094331,0.6,0.7583356124061911,0.7961432506887053,1.0,17.0,13.0
7n1e,-0.08525934017045614,-0.1537463959642766,0.6666666666666666,0.8,0.6612996733007974,-0.07055447381611785,-0.055479402177388074,-0.02743045260040296,0.8095238095238095,0.788855905998763,0.21415855176758236,0.06857572280416417,0.8,0.8147010517448807,0.7680365296803653,0.8666666666666667,29.0,25.0
7n1f,0.4032998944366831,0.25334056177852493,0.7857142857142857,0.8888888888888888,0.944199918090968,0.13744630109945605,0.07923385077287129,0.03752884681656116,0.75,0.8115204245341233,-0.27388049575379836,-0.07136028133109183,0.6875,0.797088813358948,0.7476923076923077,0.7692307692307693,27.0,18.0
7n2n,0.21502232450307138,0.2806754358285174,1.0,0.6818181818181818,0.6079477281498921,0.08372049626229813,-0.048600936360283266,0.03002379185771078,0.8125,0.8163583252190848,-0.17174230802795437,-0.03916808244513898,0.8260869565217391,0.8082265433081497,0.8421052631578947,1.0,16.0,22.0
7n2o,0.012825422835837489,-0.02803233966052679,0.9,0.782608695652174,0.7799269322121224,0.043294694974493446,-0.17125711669030055,-0.04693238361968267,0.75,0.8009142053445852,-0.22728561690829568,-0.04154586195516028,0.6785714285714286,0.8232680586890173,0.7936507936507936,1.0,20.0,23.0
7n2p,-0.11621406694479447,-0.051921658211361424,0.7272727272727273,0.8095238095238095,0.7484319489066258,0.029937526752265724,-0.27658474907191805,-0.034713644732656854,0.75,0.8208373904576435,-0.12548744300284936,-0.018432718036001286,0.76,0.8197446147372509,0.7446153846153846,0.9230769230769231,22.0,21.0
7n2q,0.10017003594520374,0.19515879222494165,1.0,0.8095238095238095,0.7297591009904232,0.0806799440615986,-0.22163665540145625,-0.05570699347974998,0.7647058823529411,0.8393164730006835,-0.3296637049069221,-0.04900358862378083,0.7727272727272727,0.8280810829429596,0.7446153846153846,0.9230769230769231,22.0,21.0
7n2r,0.15106103303557739,0.170915579035067,1.0,0.7142857142857143,0.8233895674701915,0.11576991157622278,0.09096539574389141,0.009656293641551125,0.7647058823529411,0.8187559808612441,-0.2326659606631706,-0.04731472280479125,0.782608695652174,0.8411473821450228,0.81,1.0,18.0,21.0
7n2s,0.25154001366990664,0.19035868885424445,1.0,0.7142857142857143,0.5735127698342228,0.23507902091754604,0.2060051342169361,0.05525291805748395,0.7647058823529411,0.8543512027202887,-0.1835406393071027,-0.033476047624698864,0.6595744680851063,0.7912644658368457,0.736734693877551,0.9,19.0,21.0
7n4k,0.14625818041368038,0.08081326790637648,0.8461538461538461,0.7777777777777778,0.39776457712301183,0.04323065581980136,0.03620959614248023,-0.004544098550955096,0.8666666666666667,0.8134497081865502,-0.2824302134646962,-0.040910328954467376,0.4666666666666667,0.8110810004475164,0.7788018433179723,0.9285714285714286,26.0,18.0
7n5c,0.45121485565050384,0.2942143870769816,0.9166666666666666,0.8823529411764706,0.4355352824872056,0.15677976357213141,0.11315439440994227,0.004373955450071404,0.8235294117647058,0.8010936431989064,-0.24086492630105286,-0.0359531833602876,0.6,0.8306925809544393,0.7714285714285715,0.9333333333333333,27.0,17.0
7n5p,0.1602203763851745,0.05242871661022094,0.7857142857142857,0.7777777777777778,0.3853899331109662,0.0050643706091157,-0.10201995186961989,-0.02464014372100958,0.8666666666666667,0.8142363965148776,-0.2111099919993646,-0.031999090879163763,0.42857142857142855,0.813188302628207,0.7714285714285715,0.9333333333333333,27.0,18.0
7n6e,0.061685415577196194,0.01456776843436347,0.75,0.84,0.7587644050520401,0.002112219514697695,0.0666421311148785,0.017996477290312795,0.8666666666666667,0.8409355077313235,-0.249089390556527,-0.08607285208208242,0.7692307692307693,0.7539584104051871,0.7272727272727273,0.75,32.0,25.0
7na5,0.4963161166574747,0.26829793704684524,0.5555555555555556,0.8181818181818182,0.9541663596542004,0.21052299186097612,-0.3697555069098187,-0.029789614150380426,0.8333333333333334,0.8170135746606335,-0.030852995182659444,-0.025334496384657245,0.875,0.8426313108975646,0.8810975609756098,1.0,17.0,11.0
7ndq,-0.5076923076923077,-0.29319300797788167,0.42857142857142855,0.6923076923076923,0.808841064083472,-0.3129783449711857,-0.5032967032967033,-0.12378969748634598,0.6923076923076923,0.8586336530982629,0.03915528742326683,0.03475189008574968,0.75,0.7756656660559041,0.8166666666666667,0.8333333333333334,14.0,13.0
7ndt,0.22957649929952081,0.14552322820065966,0.8888888888888888,0.9230769230769231,1.020054967707955,0.0907208398811633,0.11995889152587574,0.020010739740838432,1.0,0.7605429864253394,-0.27763183074669723,-0.08949226494448871,0.7391304347826086,0.74943369798836,0.7363636363636363,0.9090909090909091,18.0,13.0
7ndu,-0.34065934065934067,-0.05338213992180299,0.42857142857142855,0.6666666666666666,0.625607745491926,-0.01109456042897327,-0.39560439560439564,-0.10318946903087024,0.6363636363636364,0.847485092040446,0.16241611762616276,0.04225131501380112,0.6363636363636364,0.7682404589184736,0.7612612612612613,0.8333333333333334,13.0,12.0
7nme,0.31812763940782474,0.20808173753494338,0.8571428571428571,0.7619047619047619,0.717795889645145,0.11275553462044012,-0.11328895724821476,-0.020793007287976027,1.0,0.8005479452054793,-0.24007915565563076,-0.043914940578438234,0.8064516129032258,0.8144005919118363,0.7268195413758723,0.8823529411764706,27.0,21.0
7nmf,0.2990371639499435,0.15333446437213855,0.9230769230769231,0.6666666666666666,0.7769821256658888,0.10556984579207215,-0.20087193641613335,-0.025521406025869373,0.9,0.8129323308270676,-0.14738032726243067,-0.033560552236169904,0.8148148148148148,0.8103766170120298,0.720876585928489,0.9411764705882353,25.0,21.0
7nmg,0.26432002996251874,0.1975951654475165,0.8571428571428571,0.7619047619047619,0.7492181079103644,0.0554102985763636,-0.13555347095038414,-0.018261999652056233,1.0,0.8026804887078859,-0.2557709677048126,-0.05300871684456489,0.7272727272727273,0.811280385804862,0.6864406779661016,0.8888888888888888,27.0,21.0
